序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1,马克思主义/思想政治教育,喀什师范学院,青年基金项目,维吾尔族母亲在民族团结中的作用,阿里努尔·阿布都热合曼,2015
2,马克思主义/思想政治教育,新疆大学,青年基金项目,"新疆宗教极端思想蔓延与""去极端化""研究",武磊,2015
3,马克思主义/思想政治教育,新疆农业职业技术学院,青年基金项目,新疆高职院校意识形态领域反分裂反渗透途径探究,王微,2015
4,马克思主义/思想政治教育,伊犁师范学院,青年基金项目,民族地区大学生信教问题的多维透析与教育转化研究,张应平,2015
5,语言学,伊犁师范学院,规划基金项目,基于“过程”的译者心理研究,蒲红英,2015
6,语言学,新疆工程学院,青年基金项目,新疆民汉双语翻译的历史与现状及数据库建设（1949—2014）,徐江,2015
7,语言学,新疆农业大学,青年基金项目,新疆少数民族大学生英语语音习得机制研究,曹艳春,2015
8,历史学,石河子大学,青年基金项目,也门现代民族国家构建研究,苏瑛,2015
9,经济学,新疆财经大学,规划基金项目,新疆农村人口结构变化对新型农村社会养老保险的影响研究,孙立娟,2015
10,管理学,新疆财经大学,青年基金项目,新疆农村少数民族养老保障研究,张金玲,2015
11,法学,新疆警察学院,青年基金项目,依托社区警务的反恐情报模式研究,山丹,2015
12,社会学,喀什师范学院,规划基金项目,新疆南疆维吾尔族社会无业青少年生存现状调查研究,帕尔哈提·库西马克,2015
13,民族学与文化学,伊犁师范学院,青年基金项目,哈萨克族女性教育及其社会化发展研究,蔡红,2015
14,新闻学与传播学,昌吉学院,青年基金项目,新疆高校“去极端化”宣传研究,李彧,2015
15,教育学,新疆师范大学,规划基金项目,南疆地区经济文化调研与维吾尔族初中校本课程建构,阿布利米提·艾克木,2015
16,教育学,新疆医科大学,规划基金项目,新疆农村订单定向免费本科医学人才培养模式研究,李玉华,2015
17,教育学,乌鲁木齐职业大学,青年基金项目,新疆民族地区职业教育集团运行机制的研究---以乌鲁木齐市职业教育集团为例,刘蓓,2015
18,教育学,新疆师范大学,青年基金项目,新疆南疆少数民族中学生科学素养调查研究,刘永泉,2015
19,心理学,伊犁师范学院,规划基金项目,家庭双语互动对哈萨克族儿童双语水平及执行功能发展的促进,郭璇,2015
20,心理学,新疆师范大学,青年基金项目,母语经验对维英双语者英语习得的影响,陈佳昕,2015
21,心理学,伊犁师范学院,青年基金项目,ATI视角下双语者汉语文本阅读中的知识反转效应及机制,张冬梅,2015
22,统计学,新疆财经大学,青年基金项目,新疆经济发展空间结构与水资源利用脱钩态势评价研究,窦燕,2015
23,交叉学科/综合研究,新疆大学,规划基金项目,中华文化在上海合作组织国家内跨文化传播研究,赵永亮,2015
24,交叉学科/综合研究,石河子大学,青年基金项目,新疆察布察尔自治县锡伯族语言使用现状及其发展趋势,彭霞,2015
25,交叉学科/综合研究,新疆大学,青年基金项目,“微时代”视角下的新疆少数民族的国家认同研究,田佳鹤,2015
26,交叉学科/综合研究,新疆师范大学,青年基金项目,新疆少数民族传统文化与社会主义核心价值观认同研究,陈玲,2015
